User_ID,num_touchpoints,unique_channels,time_to_conversion_hours,converted,first_channel_Direct Traffic,first_channel_Display Ads,first_channel_Email,first_channel_Referral,first_channel_Search Ads,first_channel_Social Media,last_channel_Direct Traffic,last_channel_Display Ads,last_channel_Email,last_channel_Referral,last_channel_Search Ads,last_channel_Social Media
38468,3,1,35.219722222222224,0,True,False,False,False,False,False,True,False,False,False,False,False
38481,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
38483,2,2,1.9436111111111112,0,False,False,False,True,False,False,False,False,True,False,False,False
38485,5,3,40.74888888888889,1,False,False,False,False,False,True,False,False,False,False,True,False
38491,6,4,34.158055555555556,1,False,False,False,True,False,False,False,False,True,False,False,False
38504,3,2,31.72861111111111,1,False,False,False,False,False,True,False,True,False,False,False,False
38578,2,2,14.314444444444444,0,False,True,False,False,False,False,False,False,False,False,True,False
38677,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
38683,8,4,25.10861111111111,0,False,False,False,False,True,False,False,False,False,True,False,False
38775,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
38822,6,4,39.403333333333336,0,False,False,True,False,False,False,True,False,False,False,False,False
38857,5,2,36.254444444444445,0,False,False,False,False,True,False,False,False,False,False,True,False
38867,3,2,28.05638888888889,1,False,False,True,False,False,False,False,False,False,True,False,False
38973,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
39004,3,2,37.45583333333333,1,False,False,True,False,False,False,False,False,False,True,False,False
39049,2,2,3.311111111111111,0,False,False,False,False,True,False,False,False,False,True,False,False
39056,6,4,40.496944444444445,1,True,False,False,False,False,False,False,False,False,True,False,False
39101,6,4,44.81138888888889,1,False,False,True,False,False,False,False,True,False,False,False,False
39128,4,3,15.681111111111111,1,False,False,False,False,False,True,False,False,False,True,False,False
39131,3,2,19.610277777777778,0,False,True,False,False,False,False,False,False,True,False,False,False
39144,3,3,35.89805555555556,1,False,False,False,False,False,True,False,True,False,False,False,False
39158,4,2,45.255833333333335,0,False,False,False,False,False,True,True,False,False,False,False,False
39185,2,2,22.72277777777778,0,False,False,False,False,True,False,False,True,False,False,False,False
39251,3,3,9.447222222222223,1,False,False,False,False,True,False,True,False,False,False,False,False
39277,2,2,26.64666666666667,0,False,False,False,True,False,False,False,True,False,False,False,False
39287,2,1,10.9725,0,False,False,False,True,False,False,False,False,False,True,False,False
39321,5,4,31.461388888888887,0,True,False,False,False,False,False,False,False,True,False,False,False
39351,2,2,29.45111111111111,1,False,False,False,True,False,False,True,False,False,False,False,False
39364,4,3,24.393333333333334,1,True,False,False,False,False,False,False,False,False,True,False,False
39379,3,2,21.651944444444446,0,True,False,False,False,False,False,False,True,False,False,False,False
39400,7,4,17.145555555555557,0,False,False,False,False,False,True,True,False,False,False,False,False
39417,2,2,15.58611111111111,0,False,False,True,False,False,False,False,False,False,False,True,False
39460,4,4,32.952222222222225,1,True,False,False,False,False,False,False,False,False,True,False,False
39559,5,4,34.10472222222222,1,False,False,False,True,False,False,False,False,True,False,False,False
39572,3,3,21.74111111111111,0,False,False,True,False,False,False,True,False,False,False,False,False
39588,5,3,20.750555555555554,0,True,False,False,False,False,False,True,False,False,False,False,False
39628,5,3,25.837222222222223,1,False,True,False,False,False,False,False,False,True,False,False,False
39696,3,2,37.975,0,False,False,True,False,False,False,False,False,True,False,False,False
39702,4,2,25.087222222222223,0,False,True,False,False,False,False,False,False,False,False,True,False
39713,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
39761,2,2,10.075555555555555,1,False,False,False,False,True,False,False,False,True,False,False,False
39770,4,3,33.97083333333333,1,False,False,True,False,False,False,False,False,False,False,True,False
39795,6,3,38.36277777777778,0,False,False,False,True,False,False,False,True,False,False,False,False
39876,3,2,8.333333333333334,1,True,False,False,False,False,False,True,False,False,False,False,False
39956,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
39994,4,4,26.185277777777777,0,False,False,True,False,False,False,True,False,False,False,False,False
40011,5,4,37.39,0,True,False,False,False,False,False,False,False,False,False,False,True
40090,4,3,44.82888888888889,1,True,False,False,False,False,False,False,False,True,False,False,False
40098,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
40114,2,2,8.824444444444444,1,False,False,True,False,False,False,False,False,False,False,False,True
40130,5,3,17.069166666666668,1,False,False,False,True,False,False,True,False,False,False,False,False
40133,4,3,35.111111111111114,1,False,False,True,False,False,False,False,False,True,False,False,False
40164,5,4,29.66638888888889,1,False,False,True,False,False,False,False,False,False,True,False,False
40211,2,2,21.763333333333332,1,False,False,True,False,False,False,False,False,False,True,False,False
40227,4,4,36.25944444444445,1,True,False,False,False,False,False,False,False,False,False,True,False
40264,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
40350,5,3,29.004722222222224,0,False,False,False,False,True,False,True,False,False,False,False,False
40362,2,1,10.409722222222221,1,True,False,False,False,False,False,True,False,False,False,False,False
40368,5,4,27.466666666666665,1,True,False,False,False,False,False,False,True,False,False,False,False
40381,2,2,8.828055555555556,0,False,False,False,False,False,True,False,False,False,True,False,False
40517,9,5,44.16,1,False,False,False,True,False,False,False,False,False,False,True,False
40530,6,3,37.897222222222226,0,False,True,False,False,False,False,False,True,False,False,False,False
40531,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
40597,5,3,34.734722222222224,1,False,False,False,False,False,True,False,False,False,False,False,True
40666,3,3,25.400555555555556,1,False,False,False,False,False,True,False,False,True,False,False,False
40739,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
40804,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
40808,3,2,27.6625,1,False,False,True,False,False,False,False,False,False,False,True,False
40880,2,2,10.14,1,False,False,False,True,False,False,False,False,False,False,True,False
40937,5,3,37.10444444444445,1,True,False,False,False,False,False,False,False,False,False,False,True
40950,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
40965,5,3,37.52444444444444,1,False,False,False,False,True,False,False,False,True,False,False,False
40968,4,3,33.393055555555556,1,True,False,False,False,False,False,False,False,False,False,True,False
41004,2,2,9.251666666666667,1,False,False,False,True,False,False,False,False,True,False,False,False
41049,2,2,2.476111111111111,1,False,False,False,False,False,True,False,False,True,False,False,False
41062,2,2,13.988888888888889,0,False,False,False,False,True,False,False,False,False,True,False,False
41115,3,3,13.675277777777778,0,False,False,False,False,False,True,False,False,False,True,False,False
41146,3,3,28.949444444444445,0,False,True,False,False,False,False,False,False,False,False,False,True
41148,2,2,12.618055555555555,0,False,False,True,False,False,False,False,False,False,False,True,False
41174,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
41221,2,2,33.14472222222222,0,False,True,False,False,False,False,True,False,False,False,False,False
41312,3,2,12.820277777777777,0,False,False,False,False,False,True,False,False,False,False,False,True
41356,3,3,8.106388888888889,0,False,False,True,False,False,False,False,False,False,False,False,True
41377,5,2,33.49888888888889,1,False,True,False,False,False,False,False,True,False,False,False,False
41382,3,3,28.733055555555556,1,False,False,True,False,False,False,False,True,False,False,False,False
41389,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
41411,5,4,34.38055555555555,1,True,False,False,False,False,False,False,False,False,False,False,True
41422,2,2,26.505555555555556,1,False,True,False,False,False,False,False,False,False,False,False,True
41454,4,3,23.4775,1,False,False,False,False,False,True,False,False,False,False,True,False
41463,3,2,19.11861111111111,1,False,False,False,False,True,False,False,False,False,False,True,False
41490,2,2,9.417222222222222,0,False,True,False,False,False,False,True,False,False,False,False,False
41563,5,4,24.675833333333333,0,False,True,False,False,False,False,True,False,False,False,False,False
41573,3,3,31.467777777777776,1,True,False,False,False,False,False,False,False,True,False,False,False
41588,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
41612,6,4,41.18388888888889,0,False,False,False,False,False,True,False,False,False,True,False,False
41638,3,2,29.46638888888889,0,True,False,False,False,False,False,False,False,False,False,False,True
41641,7,6,42.01611111111111,0,False,False,True,False,False,False,False,False,False,True,False,False
41665,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
41667,3,3,33.92861111111111,0,False,False,False,True,False,False,True,False,False,False,False,False
41755,2,1,21.211944444444445,0,False,True,False,False,False,False,False,True,False,False,False,False
41848,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
41850,2,2,10.203888888888889,1,False,False,False,True,False,False,False,False,False,False,False,True
41874,6,3,39.22888888888889,0,False,False,False,False,True,False,False,False,False,False,True,False
41901,3,2,44.55722222222222,1,False,True,False,False,False,False,False,False,False,True,False,False
41935,3,3,30.93888888888889,1,False,False,False,False,True,False,False,False,False,False,False,True
41941,8,5,27.1725,1,False,False,False,False,True,False,False,False,False,True,False,False
41956,3,3,27.034444444444443,1,False,False,False,False,False,True,False,False,True,False,False,False
41962,2,2,4.388055555555556,1,False,True,False,False,False,False,False,False,False,True,False,False
41964,5,5,26.283055555555556,1,False,False,True,False,False,False,False,False,False,False,True,False
41969,3,3,33.67,0,False,False,False,False,False,True,False,False,True,False,False,False
42006,2,2,23.14638888888889,1,False,False,False,True,False,False,False,False,False,False,True,False
42012,2,2,36.205555555555556,0,False,False,True,False,False,False,True,False,False,False,False,False
42014,2,2,24.532222222222224,0,False,False,True,False,False,False,True,False,False,False,False,False
42016,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
42030,4,4,31.83361111111111,1,False,True,False,False,False,False,False,False,True,False,False,False
42079,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
42285,5,5,26.413888888888888,0,False,False,True,False,False,False,True,False,False,False,False,False
42325,3,2,6.8225,1,False,False,True,False,False,False,False,False,False,False,False,True
